category_id;category;image;name;description
Vegetables;78;Dataset/Vegetables/2656.jpg;Babyleaf;alle varianter, 65g. 66,67/kg
Vegetables;78;Dataset/Vegetables/2657.jpg;Tomater;hele, skrellede, 400g, Eldorado. 20,83/kg u. lake
Vegetables;78;Dataset/Vegetables/2659.jpg;Tomatpuré;180g, Stavland. 55,56/kg
Vegetables;78;Dataset/Vegetables/2663.jpg;Tomatbønner;425g, Eldorado. 12,20/kg
Vegetables;78;Dataset/Vegetables/2664.jpg;Apetina kremost;ruccola & pesto, 150g, Arla. 66,67/kg
Vegetables;78;Dataset/Vegetables/3705.jpg;Et utvalg tomater i beger;200-400g, Gartner. 62,25-124,50/kg
Vegetables;78;Dataset/Vegetables/2684.jpg;Løk;rød/gul, 2pk, Season
Vegetables;78;Dataset/Vegetables/3722.jpg;Rødbeter i bunt;
Vegetables;78;Dataset/Vegetables/3726.jpg;Minipurre;
Vegetables;78;Dataset/Vegetables/3748.jpg;Norske rødbeter i bunt;
Vegetables;78;Dataset/Vegetables/3757.jpg;Søte tomater;shaker, 175g, Gartner. 113,71/kg
Vegetables;78;Dataset/Vegetables/7099.jpg;Guacamole kit;pr pk, 500g
Vegetables;78;Dataset/Vegetables/3773.jpg;Norske gulrøtter;
Vegetables;78;Dataset/Vegetables/1228.jpg;Røkte kjøttpølser;520g, Finsbråten. 47,88/kg
Vegetables;78;Dataset/Vegetables/7123.jpg;Norsk brokkoli/blomkål;
Vegetables;78;Dataset/Vegetables/1236.jpg;Vårløk;pr bunt, Season
Vegetables;78;Dataset/Vegetables/1239.jpg;Gulrot;beger, 750g, Gartner. 19,87/kg
Vegetables;78;Dataset/Vegetables/1240.jpg;Agurk;norsk
Vegetables;78;Dataset/Vegetables/7130.jpg;Salatløk;pr stk, Gartner
Vegetables;78;Dataset/Vegetables/1790.jpg;Potetsalat;créme fraîche, 400g, Eldorado. 49,75/kg
Canned Fruit and Vegetables;79;Dataset/Canned Fruit and Vegetables/4039.jpg;Coop maiskorn 3 pk;594 g. Pr kg 24,41
Canned Fruit and Vegetables;79;Dataset/Canned Fruit and Vegetables/6060.jpg;Bonduelle gourmetmais 3 pk;PR PK. 450 g. Pr kg 65,78
Canned Fruit and Vegetables;79;Dataset/Canned Fruit and Vegetables/3841.jpg;First Price maiskorn;
Canned Fruit and Vegetables;79;Dataset/Canned Fruit and Vegetables/7262.jpg;Maiskorn;
Canned Fruit and Vegetables;79;Dataset/Canned Fruit and Vegetables/7125.jpg;Ananas;biter i juice, 3pk, Del Monte. 60,58/kg
Frozen fruits and vegetables;80;Dataset/Frozen fruits and vegetables/7252.jpg;Brokkoliblanding;
Frozen fruits and vegetables;80;Dataset/Frozen fruits and vegetables/3824.jpg;First price brokkoliblanding;
Frozen fruits and vegetables;80;Dataset/Frozen fruits and vegetables/6007.jpg;Hoff produkter;Opphøgde potteter, Mini-røsti og mandelpotetstappe. Fra 450 g Fra 50,00/kg. fra 30,90
Frozen fruits and vegetables;80;Dataset/Frozen fruits and vegetables/3715.jpg;Løkringer;300g, HOFF. 43,00/kg
Frozen fruits and vegetables;80;Dataset/Frozen fruits and vegetables/7095.jpg;Grønnsaker fra Findus til knallpris!;utvalgte varianter, 320-750g. 35,87-84,06/kg
Pre-made salad;140;Dataset/Pre-made salad/7253.jpg;Eldorado italiensk salat;
Pre-made salad;140;Dataset/Pre-made salad/7256.jpg;Eldorado potetsalat;
Pre-made salad;140;Dataset/Pre-made salad/3954.jpg;Brokkolisalat med tørrsaltet bacon.;fra ferskvaredisken (149,00/kg). pr hg
Pre-made salad;140;Dataset/Pre-made salad/3962.jpg;Gresk salat;pr hg. fra ferskvaredisken (149,00/kg)
Pre-made salad;140;Dataset/Pre-made salad/3968.jpg;Løksalat;200g, MENY
Pre-made salad;140;Dataset/Pre-made salad/3995.jpg;Coleslaw;200g, MENY, (129,50/kg)
Potatoes;141;Dataset/Potatoes/4047.jpg;Coop fløtegratinerte poteter;Fryst. 750 g. Fra 46,67/kg Ord.pris 40,50
Potatoes;141;Dataset/Potatoes/3779.jpg;Änglamark økologiske poteter;1,5 kg. Pr kg 13,27
Potatoes;141;Dataset/Potatoes/5968.jpg;Nypoteter;røde/gule, 1,5kg, Gartner. 13,27/kg
Potatoes;141;Dataset/Potatoes/7097.jpg;Fløtepotet;pr pk, 1200g, Bama. 41,58/kg. til
Potatoes;141;Dataset/Potatoes/7103.jpg;Fløtegratinerte poteter;600g, HOFF. 49,83/kg
Bread and Wrap;82;Dataset/Bread and Wrap/263.jpg;Coop morgenstykker 8 pk;560 g. Fra 34,82/kg. 1 pk 25,60
Bread and Wrap;82;Dataset/Bread and Wrap/311.jpg;Wasa sandwich;Brunost og ost&gressløk. Fra 36 g Fra 208,33/kg. fra 10,80
Bread and Wrap;82;Dataset/Bread and Wrap/600.jpg;All dagsfersk småbakst;eller 4 f o r 35. Laveste pris gjelder
Bread and Wrap;82;Dataset/Bread and Wrap/602.jpg;Alle dagsferske brød;Fra 400 g Laveste pris gjelder. *Gjelder ikke butikkstekte brød
Bread and Wrap;82;Dataset/Bread and Wrap/605.jpg;Wasa havre;600 g. Pr kg 51,00
Bread and Wrap;82;Dataset/Bread and Wrap/607.jpg;Wasa rugsprø;200 g. Pr kg 58,50
Bread and Wrap;82;Dataset/Bread and Wrap/609.jpg;All dagsfersk småbakst;eller 4 f o r 35. Laveste pris gjelder
Bread and Wrap;82;Dataset/Bread and Wrap/624.jpg;Semper chia superknäcke;Glutenfritt. 140 g. Pr kg 142,14
Bread and Wrap;82;Dataset/Bread and Wrap/628.jpg;Semper havreknäcke;Glutenfritt. 215 g. Pr kg 180,93
Bread and Wrap;82;Dataset/Bread and Wrap/277.jpg;Coop runde fullkorn-/havre-/hvetebrød 12 pk;500 g. Fra 40,00/kg. 1 pk fra 27,60
Bread and Wrap;82;Dataset/Bread and Wrap/283.jpg;Santa maria wrap 12 pk;742 g. Fra 26,95/kg. 1 pk 44,40
Bread and Wrap;82;Dataset/Bread and Wrap/291.jpg;Coop rosinboller/hveteboller 8 pk;480/500 g. Fra 20,00/kg. 1 pk 19,90
Bread and Wrap;82;Dataset/Bread and Wrap/1074.jpg;Änglamark fullkornstykker;PR PK. Økologiske. 300 g Pr kg 53,33
Bread and Wrap;82;Dataset/Bread and Wrap/1080.jpg;Coop tex mex soft tortillas;PR PK. 370 g Pr kg 28,11
Bread and Wrap;82;Dataset/Bread and Wrap/322.jpg;Alle coop småvarer;26-240 g. Fra 11,00/kg. 1 stk se hylleetikett
Bread and Wrap;82;Dataset/Bread and Wrap/1864.jpg;Ideal flatbrød;PR PK. Original. 300 g Pr kg 66,33
Bread and Wrap;82;Dataset/Bread and Wrap/330.jpg;Santa maria original wrap tortilla;742 g. Fra 26,95/kg. 1 pk 44,40
Bread and Wrap;82;Dataset/Bread and Wrap/1098.jpg;Coop runde brød 12 pk;4 varianter. Fra 400-450 g Pr kg fra 64,22
Bread and Wrap;82;Dataset/Bread and Wrap/335.jpg;Polarbrød 12 pk;Utvalgte varianter. 450 g. Fra 55,56/kg. 1 pk fra 29,90
Bread and Wrap;82;Dataset/Bread and Wrap/1874.jpg;Coop pitabrød;PR PK. Av hvete. 400 g Pr kg 45,00
Bread and Wrap;82;Dataset/Bread and Wrap/1153.jpg;Kornmo knekkebrød;175 g. Pr kg 149,29
Bread and Wrap;82;Dataset/Bread and Wrap/1157.jpg;Ukens brød;Grovbrød Se utvalget i butikk
Bread and Wrap;82;Dataset/Bread and Wrap/1167.jpg;Coop tex mex tortillas;Soft, 6 stk/370 g. 27,03/kg Ord.pris 12,50
Bread and Wrap;82;Dataset/Bread and Wrap/656.jpg;All småbakst 2 for 22.;Plukk og miks. Laveste pris gjelder.
Bread and Wrap;82;Dataset/Bread and Wrap/664.jpg;X-tra baguetter 2 pk;PR PK. 300 g Pr kg 24,33
Bread and Wrap;82;Dataset/Bread and Wrap/1176.jpg;Coop morgenstykker;560 g. 44,64/kg Ord.pris 31,50
Bread and Wrap;82;Dataset/Bread and Wrap/6056.jpg;Hatting grove rundstykker;PR PK. 600 g. Pr kg 44,50
Bread and Wrap;82;Dataset/Bread and Wrap/682.jpg;Coop morgenstykker 8 pk;560 g Pr kg 45,71
Bread and Wrap;82;Dataset/Bread and Wrap/698.jpg;Ukens brød;Grovbrød Se utvalget i butikk
Bread and Wrap;82;Dataset/Bread and Wrap/703.jpg;Coop morgenstykker;560 g. 44,64/kg Ord.pris 31,50
Bread and Wrap;82;Dataset/Bread and Wrap/3804.jpg;Alle dagsferske brød;Laveste pris gjelder *Gjelder ikke butikkbakte eller oppskåret brød
Bread and Wrap;82;Dataset/Bread and Wrap/1024.jpg;Speltbrød;620 g Bakehuset, pr. kg 53,06.
Bread and Wrap;82;Dataset/Bread and Wrap/1036.jpg;Terteskjell;
Bread and Wrap;82;Dataset/Bread and Wrap/1042.jpg;Ryvita;400 g rug, pr. kg 57,50
Bread and Wrap;82;Dataset/Bread and Wrap/1045.jpg;Kornbrød lettstekt;750 g Eldorado, pr. kg 33,87
Bread and Wrap;82;Dataset/Bread and Wrap/1354.jpg;100% grovt brød;750 g Bakehuset, pr. kg 33,20
Bread and Wrap;82;Dataset/Bread and Wrap/1358.jpg;Speltbrød;620 g Bakehuset, pr. kg 53,06
Bread and Wrap;82;Dataset/Bread and Wrap/1361.jpg;Ryvita;400 g rug, pr. kg 57,50
Bread and Wrap;82;Dataset/Bread and Wrap/1362.jpg;Wrap tortilla;742 g Santa Maria, pr. kg 56,47
Bread and Wrap;82;Dataset/Bread and Wrap/1385.jpg;Dagens grove hamburgerbrød;156 g Bakehuset, pr. kg 95,51
Bread and Wrap;82;Dataset/Bread and Wrap/1386.jpg;Dagens hamburgerbrød brioche;160 g Bakehuset, pr. kg 80,00
Bread and Wrap;82;Dataset/Bread and Wrap/1683.jpg;Dagens grove hamburgerbrød;156 g Bakehuset, pr. kg 95,51
Bread and Wrap;82;Dataset/Bread and Wrap/1684.jpg;Dagens hamburgerbrød brioche;160 g Bakehuset, pr. kg 80,00
Bread and Wrap;82;Dataset/Bread and Wrap/1465.jpg;100% grovt brød;750 g Bakehuset, pr. kg 33,20
Bread and Wrap;82;Dataset/Bread and Wrap/1469.jpg;Speltbrød;620 g Bakehuset, pr. kg 53,06
Bread and Wrap;82;Dataset/Bread and Wrap/1472.jpg;Ryvita;400 g rug, pr. kg 57,50
Bread and Wrap;82;Dataset/Bread and Wrap/1473.jpg;Wrap tortilla;742 g Santa Maria, pr. kg 56,47
Bread and Wrap;82;Dataset/Bread and Wrap/1274.jpg;Dagens grove hamburgerbrød;156 g Bakehuset, pr. kg 95,51
Bread and Wrap;82;Dataset/Bread and Wrap/1275.jpg;Dagens hamburgerbrød brioche;160 g Bakehuset, pr. kg 80,00
Bread and Wrap;82;Dataset/Bread and Wrap/1023.jpg;Grovt brød;750 g Bakehuset, pr. kg 33,20
Bread and Wrap;82;Dataset/Bread and Wrap/789.jpg;Coop baguette;400 g. Pr stk Pr kg 25,00.
Bread and Wrap;82;Dataset/Bread and Wrap/797.jpg;Coop løvepoter 8 pk;400 g. Pr pk. Pr kg 50,00. Ronema r
Bread and Wrap;82;Dataset/Bread and Wrap/799.jpg;Coop runde brød 12 pk;3 varianter. 450 g. Pr pk Pr kg 44,44. Ronema
Bread and Wrap;82;Dataset/Bread and Wrap/3895.jpg;COOP GRESK LANDBRØD;560 g. Pr brød. Pr kg 44,46
Bread and Wrap;82;Dataset/Bread and Wrap/3898.jpg;COOP KJELLTECH LUNCHBRØD;500 g. Pr brød. Pr kg 39,80
Bread and Wrap;82;Dataset/Bread and Wrap/842.jpg;Coop rosinboller/hveteboller 8 pk;480/500 g. Pr pose Pr kg fra 20,00.
Bread and Wrap;82;Dataset/Bread and Wrap/909.jpg;Coop baguette;400 g. Pr stk Pr kg 25,00.
Bread and Wrap;82;Dataset/Bread and Wrap/917.jpg;Coop løvepoter 8 pk;400 g. Pr pk. Pr kg 50,00. Ronema r
Bread and Wrap;82;Dataset/Bread and Wrap/919.jpg;Coop runde brød 12 pk;3 varianter. 450 g. Pr pk Pr kg 44,44. Ronema
Bread and Wrap;82;Dataset/Bread and Wrap/962.jpg;Coop rosinboller/hveteboller 8 pk;480/500 g. Pr pose Pr kg fra 20,00.
Bread and Wrap;82;Dataset/Bread and Wrap/484.jpg;Gresk landbrød;560 g. Pr brød. Pr kg 44,46.
Bread and Wrap;82;Dataset/Bread and Wrap/489.jpg;Coop jegerbrød;750 g. Pr brød. Pr kg 26,53.
Bread and Wrap;82;Dataset/Bread and Wrap/246.jpg;Et utvalg Polarbrød;12 pk. 450 g. Havre, hvete og fullkorn. Pr kg 55,33
Bread and Wrap;82;Dataset/Bread and Wrap/247.jpg;Coop gresk landbrød;560 g. Pr brød. Pr kg 44,46
Bread and Wrap;82;Dataset/Bread and Wrap/248.jpg;Coop lunchbrød;500 g. Pr brød Pr kg 39,80
Bread and Wrap;82;Dataset/Bread and Wrap/539.jpg;Grovt kornbrød;ord.pris 39,90/stk. 700g, butikkstekt, Jacobs Utvalgte (35,71/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/544.jpg;Grovt kornbrød;ca 700g, Jacobs Utvalgte, nystekt, 57% grovt (35,71/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/1580.jpg;Nystekt baguette;140g (71,43/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/1588.jpg;Nystekt baguette;140g (71,43/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/1591.jpg;Grovt kornbrød;700g, Jacobs Utvalgte, butikkstekt, 57% grovt (35,71/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/1618.jpg;Nystekt baguette;140g (71,43/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/349.jpg;Halvbaguetter;140-160g, fint/flerkorn, United bakeries, (62,50-71,43/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/1632.jpg;Pølsebrød;260 g, 4pk, sammenbakt, Noen (57,31/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/1638.jpg;Anniebrød;ca 750g, butikkstekt, 28% grovt (33,33/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/363.jpg;Halvbaguetter;140-160g, fint/flerkorn, United bakeries, (62,50-71,43/kg). Nystekt i butikk
Bread and Wrap;82;Dataset/Bread and Wrap/3950.jpg;Nystekt baguette;140g (71,43/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/3959.jpg;Grove burgerbrød;2pk, Noen
Bread and Wrap;82;Dataset/Bread and Wrap/380.jpg;Sandwich;30-37g, brunost/ yoghurt/cheese& french herbs/ cheese, Wasa
Bread and Wrap;82;Dataset/Bread and Wrap/3967.jpg;Ukens nystekte brød;ny type brød hver torsdag
Bread and Wrap;82;Dataset/Bread and Wrap/386.jpg;Knekkebr?d;
Bread and Wrap;82;Dataset/Bread and Wrap/3970.jpg;Nystekte rundstykker;Plukk & miks
Bread and Wrap;82;Dataset/Bread and Wrap/3973.jpg;Pølsebrød;260g, 4pk, sammenbakt, Noen (57,31/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/392.jpg;Landeveisbr?d;
Bread and Wrap;82;Dataset/Bread and Wrap/3985.jpg;Nystekt focaccia;ca 85g, fra bakeriet (117,64/kg). pr porsj
Bread and Wrap;82;Dataset/Bread and Wrap/402.jpg;Briks;
Bread and Wrap;82;Dataset/Bread and Wrap/408.jpg;P?lsebr?d/ Burgerbr?d;320-520g, 4pk, surdeig, Jacobs Utvalgte (38,46-62,50/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/3996.jpg;Brioche burgerbrød;160g, 2pk, Noen (93,13/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/2976.jpg;Grovt bondebrød;700g, butikkstekt, 56% grovt (35,71/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/4005.jpg;Store nystekte boller;Plukk & miks, hvete, rosin, müsli, sjokolade
Bread and Wrap;82;Dataset/Bread and Wrap/2982.jpg;Brioche burgerbrød;160g, 2pk, Noen (93,13/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/2983.jpg;Nystekt baguette;140g (71,43/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/2996.jpg;Grovt bondebrød;700g, butikkstekt, 56% grovt (35,71/kg)
Bread and Wrap;82;Dataset/Bread and Wrap/3008.jpg;Nystekte rundstykker;Plukk & miks
Bread and Wrap;82;Dataset/Bread and Wrap/1107.jpg;Kornmo knekkebrød;175 g. Pr kg 149,29
Bread and Wrap;82;Dataset/Bread and Wrap/1111.jpg;Ukens brød;Grovbrød Se utvalget i butikk
Bread and Wrap;82;Dataset/Bread and Wrap/1121.jpg;Coop tex mex tortillas;Soft, 6 stk/370 g. 27,03/kg Ord.pris 12,50
Bread and Wrap;82;Dataset/Bread and Wrap/1130.jpg;Coop morgenstykker;560 g. 44,64/kg Ord.pris 31,50
Bread and Wrap;82;Dataset/Bread and Wrap/4012.jpg;Wasa havreknekkebrød;600 g. Pr kg 49,83
Bread and Wrap;82;Dataset/Bread and Wrap/4030.jpg;Coop morgenstykker;560 g. Fra 44,64/kg. Ord.pris 31,50
Bread and Wrap;82;Dataset/Bread and Wrap/4032.jpg;Coop knekkebrød;Fra 180 g. Pr kg fra 119,60
Bread and Wrap;82;Dataset/Bread and Wrap/4043.jpg;Coop tex mex tortillas;Soft, 6 stk/370 g. Fra 27,03/kg. Ord.pris 12,50
Bread and Wrap;82;Dataset/Bread and Wrap/460.jpg;Ukens brød;Grovbrød Se utvalget i butikk
Bread and Wrap;82;Dataset/Bread and Wrap/4048.jpg;Utvalgte dagsferske brød;Laveste pris gjelder *Gjelder ikke butikkbakte eller oppskåret brød
Bread and Wrap;82;Dataset/Bread and Wrap/465.jpg;Coop morgenstykker;560 g. 44,64/kg Ord.pris 31,50
Bread and Wrap;82;Dataset/Bread and Wrap/522.jpg;Skjærgårdsloff;Bakehuset, 600g Enh.pris 44,83 pr.kg.
Bread and Wrap;82;Dataset/Bread and Wrap/534.jpg;Mors brød;Nystekt. Bakehuset, 750g Enh.pris 33,20 pr.kg. BRØD. UKENS
Bread and Wrap;82;Dataset/Bread and Wrap/509.jpg;Reale Burgerbrød;Store, Bakehuset, 540g Enh.pris 36,85 pr.kg.
Bread and Wrap;82;Dataset/Bread and Wrap/569.jpg;Matpakkebrød;Coop. 800 g. Pr kg 37,38
Bread and Wrap;82;Dataset/Bread and Wrap/575.jpg;Coop morgenstykker;560 g. 44,64/kg Ord.pris 31,50
Bread and Wrap;82;Dataset/Bread and Wrap/1894.jpg;Ukens brød;Halvgrovt Se utvalget i butikk
Bread and Wrap;82;Dataset/Bread and Wrap/1895.jpg;Mors hjemmebakte flatbrød;520 g. Pr kg 44,04
Bread and Wrap;82;Dataset/Bread and Wrap/1555.jpg;Rundstykker;Lantmännen, 480 g, 60,21 pr. kg
Bread and Wrap;82;Dataset/Bread and Wrap/1503.jpg;Slider buns 6-pk;REMA 1000, 220 g, 83,64 pr. kg
Bread and Wrap;82;Dataset/Bread and Wrap/1766.jpg;Økologiske rundstykker;Kolonihagen, Trading, , 69,64 pr. kg
Bread and Wrap;82;Dataset/Bread and Wrap/2888.jpg;Focaccia;
Bread and Wrap;82;Dataset/Bread and Wrap/7258.jpg;Kløver kaisersemler;
Bread and Wrap;82;Dataset/Bread and Wrap/2914.jpg;Eldorado baguetter fine;
Bread and Wrap;82;Dataset/Bread and Wrap/2916.jpg;Eldorado minibaguetter fine;
Bread and Wrap;82;Dataset/Bread and Wrap/2917.jpg;Eldorado ciabatta mini;
Bread and Wrap;82;Dataset/Bread and Wrap/2923.jpg;Kløver ostebolle;
Bread and Wrap;82;Dataset/Bread and Wrap/5765.jpg;Santa Maria Soft Tortilla;
Bread and Wrap;82;Dataset/Bread and Wrap/5767.jpg;Kløver skåret brød;fra 650 g
Bread and Wrap;82;Dataset/Bread and Wrap/5806.jpg;Santa Maria soft tortilla;
Bread and Wrap;82;Dataset/Bread and Wrap/5813.jpg;Kløver skåret brød;fra 650 g
Bread and Wrap;82;Dataset/Bread and Wrap/5846.jpg;Santa Maria Soft Tortilla;
Bread and Wrap;82;Dataset/Bread and Wrap/3939.jpg;Wasa runda/gourmet;Utvalgte varianter. 220-330 g. Pr kg fra 75,45
Bread and Wrap;82;Dataset/Bread and Wrap/6000.jpg;Santa maria naan brød;Original/garlic. 260 g Fra 57,69/kg. fra 23,40
Bread and Wrap;82;Dataset/Bread and Wrap/1203.jpg;Santa maria tortilla original wrap;371 g Fra 53,91/kg. 29,40
Bread and Wrap;82;Dataset/Bread and Wrap/1205.jpg;Hatting håndverkere;Utvalgte varianter. 438-480 g Fra 52,08/kg. fra 36,90
Bread and Wrap;82;Dataset/Bread and Wrap/3799.jpg;Wasa runda/gourmet;Utvalgte varianter. 220-330 g. Pr kg fra 75,45
Bread and Wrap;82;Dataset/Bread and Wrap/1801.jpg;Norsk Fjellbrød;750g, Bakehuset. 19,87/kg
Bread and Wrap;82;Dataset/Bread and Wrap/2608.jpg;Kornbrix;Naturlig Sunt, , 540g, Bakehuset. 18,52/kg. KRONERS. marked marked
Bread and Wrap;82;Dataset/Bread and Wrap/2617.jpg;Rugbrød;skivet, 500g, Eldorado. 20,00/kg. KRONERS. marked marked
Bread and Wrap;82;Dataset/Bread and Wrap/2623.jpg;Hverdagsgrovt;750g, Bakehuset. 13,33/kg. KRONERS. marked marked
Bread and Wrap;82;Dataset/Bread and Wrap/2628.jpg;Ciabatta;260g, Eldorado. 38,46/kg. KRONERS. marked. 10. KRONERS. marked
Bread and Wrap;82;Dataset/Bread and Wrap/5958.jpg;Julius Favorittbrød;750g, Bakehuset. 26,53/kg
Bread and Wrap;82;Dataset/Bread and Wrap/5965.jpg;Veggen Spelt/ Fullkorns Møllehjul;480g, Hatting. 62,29/kg
Bread and Wrap;82;Dataset/Bread and Wrap/5966.jpg;Surdeigsbaguette;fin/grov, 150g. 66,00/kg
Bread and Wrap;82;Dataset/Bread and Wrap/3709.jpg;Rugbrød med potet/ Gulrotbrød/Havrebrød;750g, Bakehuset. 33,20/kg. 1753 - bakt av Norges eldste bakeri!
Bread and Wrap;82;Dataset/Bread and Wrap/3732.jpg;Frukost fullkorn;320g, Wasa. 55,94/kg
Bread and Wrap;82;Dataset/Bread and Wrap/3753.jpg;Naturlig Sunt Mors;750g, Bakehuset. 26,53/kg
Bread and Wrap;82;Dataset/Bread and Wrap/3768.jpg;Knekkebrød fra Sigdal;utvalgte varianter, 190-240g. 124,58-157,37/kg
Bread and Wrap;82;Dataset/Bread and Wrap/7113.jpg;Naturlig Sunt Mors;750g, Bakehuset. 30,53/kg
Bread and Wrap;82;Dataset/Bread and Wrap/1244.jpg;Naturlig Sunt Mors;750g, Bakehuset. 26,53/kg
Bread and Wrap;82;Dataset/Bread and Wrap/1246.jpg;Havre-/Tebrix;110g, Bakehuset. 71,82/kg
Cereals;83;Dataset/Cereals/4020.jpg;Coop crunchy bær frokostblanding;750 g. Fra 40,00/kg. Ord.pris 33,50
Cereals;83;Dataset/Cereals/5822.jpg;Eldorado müsli crunchy & frokost tall;
Cereals;83;Dataset/Cereals/3788.jpg;Nestlé frokostblanding;Utvalgte varianter. 375/500 g Fra 50,00/kg. fra 32,50
Cereals;83;Dataset/Cereals/5984.jpg;Kelloggs frokostprodukter;utvalgte varianter, 375-600g. 39,80-56,86/kg
Honey and sweet spreads;136;Dataset/Honey and sweet spreads/4035.jpg;Coop syltetøy;500 g. Fra 40,00/kg. Ord.pris 23,90-34,90. Spar opptil 29,80
Honey and sweet spreads;136;Dataset/Honey and sweet spreads/6064.jpg;Mills peanut butter;PR GLASS. 350 g. Pr kg 109,14
Honey and sweet spreads;136;Dataset/Honey and sweet spreads/3695.jpg;Jordbærsyltetøy;vanlig/most, 820g, Lerum. 36,46/kg
Liver pate;137;Dataset/Liver pate/4040.jpg;Stabburet leverpostei 6 stk;132 g. Pr kg 226,52
Liver pate;137;Dataset/Liver pate/3806.jpg;Mills leverpostei/baconpostei;
Milk;85;Dataset/Milk/256.jpg;Änglamark økologisk ekstra lett melk;Fra Rørosmeieriet. 1 l. Fra 12,50/l. 13,00
Milk;85;Dataset/Milk/635.jpg;Alpro soyadrikk;Original. M/kalsium. 1 l
Milk;85;Dataset/Milk/1040.jpg;Q skummet melk;1 liter
Milk;85;Dataset/Milk/848.jpg;Litago;Sjokolade og jordbær. 0,5 l. Fra 30,00/l. 1 kartong fra 17,50. 2 for
Milk;85;Dataset/Milk/968.jpg;Litago;Sjokolade og jordbær. 0,5 l. Fra 30,00/l. 1 kartong fra 17,50. 2 for
Milk;85;Dataset/Milk/4058.jpg;Litago sjokolademelk;1 l
Milk;85;Dataset/Milk/5961.jpg;Sjokomelk;1l, TINE
Milk;85;Dataset/Milk/5970.jpg;Yt;restitusjonsdrikk, kakao, 330ml, TINE. 60,30/l
Yoghurt;86;Dataset/Yoghurt/4041.jpg;Utvalgte Tine rømme;300 g. Pr kg 66,33
Yoghurt;86;Dataset/Yoghurt/5955.jpg;Yoghurt;utvalgte varianter, 500g, TINE. 25,80/kg
Yoghurt;86;Dataset/Yoghurt/6061.jpg;Skyr;PR BEGER. Blåbær/vanilje. 160 g. Pr kg 78,75
Yoghurt;86;Dataset/Yoghurt/3844.jpg;Tine Yoghurt;
Yoghurt;86;Dataset/Yoghurt/5761.jpg;Activia yoghurt;Jordbær/blåbær
Yoghurt;86;Dataset/Yoghurt/5790.jpg;Danonino drikkeyoghurt;Banan, 4 x 100 g
Yoghurt;86;Dataset/Yoghurt/5809.jpg;Activia yoghurt;Jordbær/blåbær
Yoghurt;86;Dataset/Yoghurt/5831.jpg;Danonino drikkeyoghurt;Banan, 4 x 100 g
Yoghurt;86;Dataset/Yoghurt/3832.jpg;Yoplait double 0% gresk type;
Yoghurt;86;Dataset/Yoghurt/3948.jpg;Brie de Paris;500g (119,80/kg)
Egg;87;Dataset/Egg/663.jpg;X-tra egg 18 pk;PR PK. S/M/L Pr kg 36,79
Egg;87;Dataset/Egg/689.jpg;Prior God morgen egg;Frittgående. M/L. 770 g. 12 stk. Pr kg 51,82
Egg;87;Dataset/Egg/884.jpg;Prior økologiske egg 6 pk;M/L/XL. 380 g. Pr pk Pr kg 52,63.
Egg;87;Dataset/Egg/764.jpg;Prior økologiske egg 6 pk;M/L/XL. 380 g. Pr pk Pr kg 52,63.
Egg;87;Dataset/Egg/550.jpg;Egg 18 pk;Frittgående, str S/M, Prior (38,22/kg). pr pk
Egg;87;Dataset/Egg/3953.jpg;Egg 18 pk;Frittgående, str S/M, Prior (38,22/kg). pr pk
Egg;87;Dataset/Egg/3006.jpg;Egg 18 pk;Frittgående, str S/M, Prior (38,22/kg). pr pk
Egg;87;Dataset/Egg/451.jpg;Prior God morgen egg;Frittgående. M/L. 770 g. 12 stk. Pr kg 51,82
Egg;87;Dataset/Egg/5764.jpg;Bunnpris Gårdsegg;
Egg;87;Dataset/Egg/5777.jpg;Bunnpris gårdsegg;Fra frittgående høner, 18 stk
Egg;87;Dataset/Egg/5811.jpg;Bunnpris Gårdsegg;
Egg;87;Dataset/Egg/5962.jpg;Egg;frittgående høner, 6pk, Prior. 43,90/kg
Cream;88;Dataset/Cream/5993.jpg;Tine kremgo';Utvalgte varianter. 125 g. Pr kg 119,20
Cream;88;Dataset/Cream/5948.jpg;Lettrømme;300g, TINE. 53,00/kg
Butter and Margarin;89;Dataset/Butter and Margarin/1117.jpg;Tine meierismør;500 g. Pr kg 57,80
Butter and Margarin;89;Dataset/Butter and Margarin/4014.jpg;Melange margarin;500 g. Pr kg 47,80
Butter and Margarin;89;Dataset/Butter and Margarin/4028.jpg;Soft flora lett;370 g. Pr kg 45,68
